cgi,latitude,longitude,azimuth,address,maincity,subcity,mcc,mnc,lac,cellid,type,circle,operator
4.05E+13,21.82281,75.60703,,"Kgo-194F_Nok_Tawdi Choak, Pappu Thakkar'S House, Tawdi Chouk, Pahad Singh Pura, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82281,75.60703,,"Kgo-194F_Nok_Tawdi Choak, Pappu Thakkar'S House, Tawdi Chouk, Pahad Singh Pura, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82163,75.61827,,"Kgo-195F_Nok_Vishvasakhacly, Shyam Harwdare, Vishwasakha Colonybistan Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82163,75.61827,,"Kgo-195F_Nok_Vishvasakhacly, Shyam Harwdare, Vishwasakha Colonybistan Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82163,75.61827,,"Kgo-195F_Nok_Vishvasakhacly, Shyam Harwdare, Vishwasakha Colonybistan Road, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82163,75.61827,,"Vishvasakhacly, Shyam Harwdare, Vishwasakha Colonybistan Road, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.82167,75.58243,,"Kgo-199F_Nok_Sanjaynagar, Gandhi Nagar Telephone Exchange Bisthan Road Sanjay Nagar Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82167,75.58243,,"Kgo-199F_Nok_Sanjaynagar, Gandhi Nagar Telephone Exchange Bisthan Road Sanjay Nagar Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82167,75.58243,,"Kgo-199F_Nok_Sanjaynagar, Gandhi Nagar Telephone Exchange Bisthan Road Sanjay Nagar Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83044,75.62433,,"Kgo-203H_Nok_Bhokleycolony, Bhokley Colony Sanawad Road Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83044,75.62433,,"Kgo-203H_Nok_Bhokleycolony, Bhokley Colony Sanawad Road Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83044,75.62433,,"Kgo-203H_Nok_Bhokleycolony, Bhokley Colony Sanawad Road Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82417,75.61281,,"Kgo-204H_Nok_Dto Building, Dto Building Tilakpath Raod Tahsil & Distt. Khargone, Meharja Vill",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82417,75.61281,,"Kgo-204H_Nok_Dto Building, Dto Building Tilakpath Raod Tahsil & Distt. Khargone, Meharja Vill",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82417,75.61281,,"Kgo-204H_Nok_Dto Building, Dto Building Tilakpath Raod Tahsil & Distt. Khargone, Meharja Vill",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80802,75.62418,,"Kgo-205H_Nok_Brijviharcolony, Brij Vihar Colony Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80802,75.62418,,"Kgo-205H_Nok_Brijviharcolony, Brij Vihar Colony Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.80802,75.62418,,"Kgo-205H_Nok_Brijviharcolony, Brij Vihar Colony Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83681,75.60922,,"Kgo-210H_Nok_Ghuricolony-Ip, Sainathcolony, Kapasmandiroad, Opp.Bohrakabrasthan, Khargaon, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83681,75.60922,,"Kgo-210H_Nok_Ghuricolony-Ip, Sainathcolony, Kapasmandiroad, Opp.Bohrakabrasthan, Khargaon, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83681,75.60922,,"Kgo-210H_Nok_Ghuricolony-Ip, Sainathcolony, Kapasmandiroad, Opp.Bohrakabrasthan, Khargaon, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18461,75.58578,,"Kgo-010B_Nok_Maheshwar, Bsnl Telephone Exchange, Mehatwada Road, Maheshwardistt. Khargone Madhya Pradesh Pin 451224",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18461,75.58578,,"Kgo-010B_Nok_Maheshwar, Bsnl Telephone Exchange, Mehatwada Road, Maheshwardistt. Khargone Madhya Pradesh Pin 451224",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18461,75.58578,,"Kgo-010B_Nok_Maheshwar, Bsnl Telephone Exchange, Mehatwada Road, Maheshwardistt. Khargone Madhya Pradesh Pin 451224",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17611,75.58716,,"Kgo-124F_Nok_Maheshwarchowk, Maheshwar Mahavir Chowk, Maheshwar Distt Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17611,75.58716,,"Kgo-124F_Nok_Maheshwarchowk, Maheshwar Mahavir Chowk, Maheshwar Distt Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17611,75.58716,,"Kgo-124F_Nok_Maheshwarchowk, Maheshwar Mahavir Chowk, Maheshwar Distt Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17383,76.07363,,"Kgo-011B_Nok_Sanawad, Bsnl Telephone Exchange, Indore Khandwa Road, Near Police Station, Sanawad Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17383,76.07363,,"Kgo-011B_Nok_Sanawad, Bsnl Telephone Exchange, Indore Khandwa Road, Near Police Station, Sanawad Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17383,76.07363,,"Kgo-011B_Nok_Sanawad, Bsnl Telephone Exchange, Indore Khandwa Road, Near Police Station, Sanawad Madhya Pradesh",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18035,76.06899,,"Kgo-123F_Nok_Sanawadwtr, Wtr Ca Madhya Pradeshus, Indore Road, Near Baheti Colony, Sanawaddistt. Khargone Madhya Pradesh Pin 451111",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18035,76.06899,,"Kgo-123F_Nok_Sanawadwtr, Wtr Ca Madhya Pradeshus, Indore Road, Near Baheti Colony, Sanawaddistt. Khargone Madhya Pradesh Pin 451111",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18035,76.06899,,"Kgo-123F_Nok_Sanawadwtr, Wtr Ca Madhya Pradeshus, Indore Road, Near Baheti Colony, Sanawaddistt. Khargone Madhya Pradesh Pin 451111",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17168,76.06747,,"Kgo-137F_Nok_Sanawad3, Shri Hari Co Madhya Pradeshlex, Khargone Road, Sanawaddistt. Khargone Madhya Pradesh Pin 451111",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17168,76.06747,,"Kgo-137F_Nok_Sanawad3, Shri Hari Co Madhya Pradeshlex, Khargone Road, Sanawaddistt. Khargone Madhya Pradesh Pin 451111",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17168,76.06747,,"Kgo-137F_Nok_Sanawad3, Shri Hari Co Madhya Pradeshlex, Khargone Road, Sanawaddistt. Khargone Madhya Pradesh Pin 451111",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68014,75.09189,,"Kgo-005A_Nok_Sendhwa, Bsnl Telephone Exchange, A.B.Road. Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68014,75.09189,,"Kgo-005A_Nok_Sendhwa, Bsnl Telephone Exchange, A.B.Road. Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68014,75.09189,,"Kgo-005A_Nok_Sendhwa, Bsnl Telephone Exchange, A.B.Road. Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.69325,75.10175,,"Kgo-059D_Nok_Sdwverlardrsu, Bsnl Telephone Exchange, Verla Road, Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.69325,75.10175,,"Kgo-059D_Nok_Sdwverlardrsu, Bsnl Telephone Exchange, Verla Road, Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.69325,75.10175,,"Kgo-059D_Nok_Sdwverlardrsu, Bsnl Telephone Exchange, Verla Road, Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68569,75.09683,,"Kgo-138F_Nok_Sendhwasadar, Amrish Typing, Sadar Bazar, A.B.Road, Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68569,75.09683,,"Kgo-138F_Nok_Sendhwasadar, Amrish Typing, Sadar Bazar, A.B.Road, Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68569,75.09683,,"Kgo-138F_Nok_Sendhwasadar, Amrish Typing, Sadar Bazar, A.B.Road, Sendhwadistt. Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.6853,75.0897,,"Kgo-139F_Nok_Sendhwa4, Niwali Road Sendhwa Distt Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.6853,75.0897,,"Kgo-139F_Nok_Sendhwa4, Niwali Road Sendhwa Distt Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.6853,75.0897,,"Kgo-139F_Nok_Sendhwa4, Niwali Road Sendhwa Distt Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03076,74.89478,,"Kgo-504N_Nok_Nearsaraswatisishumandir_Ip, Plot No Gali No3, Ward No 14 Subhash Marg Barwani Dist Barwani Mp Pin 451551",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03076,74.89478,,"Kgo-504N_Nok_Nearsaraswatisishumandir_Ip, Plot No Gali No3, Ward No 14 Subhash Marg Barwani Dist Barwani Mp Pin 451551",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.03076,74.89478,,"Kgo-504N_Nok_Nearsaraswatisishumandir_Ip, Plot No Gali No3, Ward No 14 Subhash Marg Barwani Dist Barwani Mp Pin 451551",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82207,75.59369,,"Kgo-508N_Nok_Rahimpura_Ip, Mr. Ambika Grah Nirman Sehkari Sanstha, Maryadit Khargone, President - Sitaram Patidar, Plot No. 12, Rahimpura, Dist =- Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82207,75.59369,,"Kgo-508N_Nok_Rahimpura_Ip, Mr. Ambika Grah Nirman Sehkari Sanstha, Maryadit Khargone, President - Sitaram Patidar, Plot No. 12, Rahimpura, Dist =- Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82207,75.59369,,"Kgo-508N_Nok_Rahimpura_Ip, Mr. Ambika Grah Nirman Sehkari Sanstha, Maryadit Khargone, President - Sitaram Patidar, Plot No. 12, Rahimpura, Dist =- Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81673,75.60712,,"Kgo-509N_Nok_Motipurasanjaynagar_Ip, Pratibha Gupta W/O.Rajesh Gupta, Khasra No 618, Patwari Halka No 31, Naya Ward No 28, Sanjay Nagar Marg, Motipura, Khargon.Dist Khargon, M.P., Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81673,75.60712,,"Kgo-509N_Nok_Motipurasanjaynagar_Ip, Pratibha Gupta W/O.Rajesh Gupta, Khasra No 618, Patwari Halka No 31, Naya Ward No 28, Sanjay Nagar Marg, Motipura, Khargon.Dist Khargon, M.P., Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81673,75.60712,,"Kgo-509N_Nok_Motipurasanjaynagar_Ip, Pratibha Gupta W/O.Rajesh Gupta, Khasra No 618, Patwari Halka No 31, Naya Ward No 28, Sanjay Nagar Marg, Motipura, Khargon.Dist Khargon, M.P., Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.26995,76.04579,,"Kgo-211F_Nok_Barwaha Forest Office, Bsnl Tower Forest Colony Barwaha Tehsil Barwaha Dist Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.26995,76.04579,,"Kgo-211F_Nok_Barwaha Forest Office, Bsnl Tower Forest Colony Barwaha Tehsil Barwaha Dist Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.26995,76.04579,,"Kgo-211F_Nok_Barwaha Forest Office, Bsnl Tower Forest Colony Barwaha Tehsil Barwaha Dist Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17169,76.06092,,"Kgo-513N_Nok_Sanawad_Ip, Chandra Prakash Singh Sanawad The-Barwah Dist. Khargone Cell No. - 9977978967",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17169,76.06092,,"Kgo-513N_Nok_Sanawad_Ip, Chandra Prakash Singh Sanawad The-Barwah Dist. Khargone Cell No. - 9977978967",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.17169,76.06092,,"Kgo-513N_Nok_Sanawad_Ip, Chandra Prakash Singh Sanawad The-Barwah Dist. Khargone Cell No. - 9977978967",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.66886,75.08125,,"Kgo-515N_Nok_Mechanicnagar_Ip, Shrishriramjiyadavs.Oshrilaxmanjiyadavmechanicnagarsendhwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.66886,75.08125,,"Kgo-515N_Nok_Mechanicnagar_Ip, Shrishriramjiyadavs.Oshrilaxmanjiyadavmechanicnagarsendhwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.66886,75.08125,,"Kgo-515N_Nok_Mechanicnagar_Ip, Shrishriramjiyadavs.Oshrilaxmanjiyadavmechanicnagarsendhwa",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25117,76.02441,,"Kgo-501N_Nok_Jaimalpura, Mr.Rameshwar Patil Jaimalpur Jaimalpura Maheswar Road Barwaha Tehsil Barwah Dist Khargone-45115",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25117,76.02441,,"Kgo-501N_Nok_Jaimalpura, Mr.Rameshwar Patil Jaimalpur Jaimalpura Maheswar Road Barwaha Tehsil Barwah Dist Khargone-45115",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.25117,76.02441,,"Kgo-501N_Nok_Jaimalpura, Mr.Rameshwar Patil Jaimalpur Jaimalpura Maheswar Road Barwaha Tehsil Barwah Dist Khargone-45115",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.04272,74.89979,,"Kgo-502N_Nok_Vrandavan Colony, Mr.Sitaram Baghel H.N.12-A, Vrindavan Colony, Rajghat Road, Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.04272,74.89979,,"Kgo-502N_Nok_Vrandavan Colony, Mr.Sitaram Baghel H.N.12-A, Vrindavan Colony, Rajghat Road, Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.04272,74.89979,,"Kgo-502N_Nok_Vrandavan Colony, Mr.Sitaram Baghel H.N.12-A, Vrindavan Colony, Rajghat Road, Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02803,74.89673,,"Kgo-503N_Nok_Satpuda Colony, Mr.Mahendra Singh, House No.-48, Jawahar Marg In Front Of Laxmi Talkies Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02803,74.89673,,"Kgo-503N_Nok_Satpuda Colony, Mr.Mahendra Singh, House No.-48, Jawahar Marg In Front Of Laxmi Talkies Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.02803,74.89673,,"Kgo-503N_Nok_Satpuda Colony, Mr.Mahendra Singh, House No.-48, Jawahar Marg In Front Of Laxmi Talkies Barwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82579,75.63261,,"Kgo-505N_Nok_Adarsh Nagar, Urmila Upadhyay Near Durga Mata Mandir Adarsh Nagar Khargone-451001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82579,75.63261,,"Kgo-505N_Nok_Adarsh Nagar, Urmila Upadhyay Near Durga Mata Mandir Adarsh Nagar Khargone-451001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82579,75.63261,,"Kgo-505N_Nok_Adarsh Nagar, Urmila Upadhyay Near Durga Mata Mandir Adarsh Nagar Khargone-451001",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82874,75.61983,,"Kgo-506N_Nok_Kharcollectrate, Collectorate Residence Near Bus Stand Khargone Tesil & Dist Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82874,75.61983,,"Kgo-506N_Nok_Kharcollectrate, Collectorate Residence Near Bus Stand Khargone Tesil & Dist Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.82874,75.61983,,"Kgo-506N_Nok_Kharcollectrate, Collectorate Residence Near Bus Stand Khargone Tesil & Dist Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83701,75.61654,,"Kgo-507N_Nok_Khar Gauridham, Mr.Op Majalde H.No.B.40 Gouridham Colony Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83701,75.61654,,"Kgo-507N_Nok_Khar Gauridham, Mr.Op Majalde H.No.B.40 Gouridham Colony Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.83701,75.61654,,"Kgo-507N_Nok_Khar Gauridham, Mr.Op Majalde H.No.B.40 Gouridham Colony Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18078,75.58051,,"Kgo-510N_Nok_Dhamnod Road, Mr.Jahid Khan Jin Dhamnod Road Maheshwar District Khargone 451224",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18078,75.58051,,"Kgo-510N_Nok_Dhamnod Road, Mr.Jahid Khan Jin Dhamnod Road Maheshwar District Khargone 451224",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.18078,75.58051,,"Kgo-510N_Nok_Dhamnod Road, Mr.Jahid Khan Jin Dhamnod Road Maheshwar District Khargone 451224",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68623,75.09328,,"Kgo-514N_Nok_Mosum Choraha, Gajendra Gupta S/O Jagdish Gupta, Niwaliroad, Mousam Churaha, Sendhwa, Dist Badwani, Mp, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68623,75.09328,,"Kgo-514N_Nok_Mosum Choraha, Gajendra Gupta S/O Jagdish Gupta, Niwaliroad, Mousam Churaha, Sendhwa, Dist Badwani, Mp, Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.68623,75.09328,,"Mosum Choraha, Gajendra Gupta S/O Jagdish Gupta, Niwaliroad, Mousam Churaha, Sendhwa, Dist Badwani, Mp, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.81422,75.61911,,"Kgo-516N_Nok_Kunda Nagar, Mr.Manish Gupta H.No.14 Kundanagar Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81422,75.61911,,"Kgo-516N_Nok_Kunda Nagar, Mr.Manish Gupta H.No.14 Kundanagar Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.81422,75.61911,,"Kgo-516N_Nok_Kunda Nagar, Mr.Manish Gupta H.No.14 Kundanagar Khargone",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.00117,74.85764,,"Kgo-017C_Nok_Bawangaja, Chetna Kendra, Forest Rest House, Bawangajadistt. Barwani Madhya Pradesh Pin 451551, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.00117,74.85764,,"Kgo-017C_Nok_Bawangaja, Chetna Kendra, Forest Rest House, Bawangajadistt. Barwani Madhya Pradesh Pin 451551, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,22.00117,74.85764,,"Kgo-017C_Nok_Bawangaja, Chetna Kendra, Forest Rest House, Bawangajadistt. Barwani Madhya Pradesh Pin 451551, Badwani",,,,,,,2g,Madhya Pradesh,BSNL
4.05E+13,21.71118,74.56212,,"Bhatki, Telephone Exchange Gram Panchayat Bhatki Distt Barwani, Pansemal, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.71118,74.56212,,"Bhatki, Telephone Exchange Gram Panchayat Bhatki Distt Barwani, Pansemal, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.71118,74.56212,,"Bhatki, Telephone Exchange Gram Panchayat Bhatki Distt Barwani, Pansemal, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.97931,74.98749,,"Balkunwa, Near Bank Of Maharastra Vill. Balkuwa Tehsil Rajpur Distt. Barwani, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.97931,74.98749,,"Balkunwa, Near Bank Of Maharastra Vill. Balkuwa Tehsil Rajpur Distt. Barwani, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+13,21.97931,74.98749,,"Balkunwa, Near Bank Of Maharastra Vill. Balkuwa Tehsil Rajpur Distt. Barwani, Khargone",,,,,,,UNKNOWN,Madhya Pradesh,BSNL
4.05E+14,24.58296,74.86617,,"Telephone Exch. Bldg.Jawad, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.58296,74.86617,,"Telephone Exch. Bldg.Jawad, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.58296,74.86617,,"Telephone Exch. Bldg.Jawad, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.60385,74.86141,,"Athana gate Jawad, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.60385,74.86141,,"Athana gate Jawad, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.60385,74.86141,,"Athana gate Jawad, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.59778,74.86394,,"Jawad Market Jawad Dist Neemach, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.59778,74.86394,,"Jawad Market Jawad Dist Neemach, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.59778,74.86394,,"Jawad Market Jawad Dist Neemach, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47386,75.14336,,"Telephone Exch. Bldg.Manasa, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47386,75.14336,,"Telephone Exch. Bldg.Manasa, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47386,75.14336,,"Telephone Exch. Bldg.Manasa, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47917,75.14085,,"Telephone Exch. Bldg. Manasa, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47917,75.14085,,"Telephone Exch. Bldg. Manasa, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.47917,75.14085,,"Telephone Exch. Bldg. Manasa, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06119,75.07095,,"Bhagat comp. Near sabji mandi Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06119,75.07095,,"Bhagat comp. Near sabji mandi Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06119,75.07095,,"Bhagat comp. Near sabji mandi Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07457,75.07104,,"New exch. Building Nai abadi Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07457,75.07104,,"New exch. Building Nai abadi Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.07457,75.07104,,"New exch. Building Nai abadi Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08616,75.05624,,"Mandi RSU, near Y.D. nagar Police station Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08616,75.05624,,"Mandi RSU, near Y.D. nagar Police station Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08616,75.05624,,"Mandi RSU, near Y.D. nagar Police station Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06183,75.07729,,"Qila DLC, BSNL Bldg. Caurt area Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06183,75.07729,,"Qila DLC, BSNL Bldg. Caurt area Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06183,75.07729,,"Qila DLC, BSNL Bldg. Caurt area Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06422,75.06002,,"Narsinghpura RSU BSNL Bldg. Narsinghpura, Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06422,75.06002,,"Narsinghpura RSU BSNL Bldg. Narsinghpura, Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.06422,75.06002,,"Narsinghpura RSU BSNL Bldg. Narsinghpura, Mandsaur, Other (Pop<5K_highway), Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08281,75.07726,,"Abhinandan RSU, Abhinandan Colony Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08281,75.07726,,"Abhinandan RSU, Abhinandan Colony Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
4.05E+14,24.08281,75.07726,,"Abhinandan RSU, Abhinandan Colony Mandsaur, Other (Pop<5K_highway), NOT UPDATED, Madhya Pradesh",,,,,,,3g,Madhya Pradesh,BSNL
